,News,Likelihood of Virality
0,"Why Government's DA Decision Will Hurt, Not Help, Economy",32.09447391290398
1,India Weighs Plan to Guarantee $39 Billion of Small-Business Loans: Report,19.974552279965085
2,"Lockdown Will Stay In Red Zones; Push ""Do Gaz Doori"", Says PM: 10 Points",16.59638271020713
3,"Sensex, Nifty Likely To Open Higher On Positive Global Cues",17.557000737751487
4,E-Rickshaw Driver's Social Distancing Innovation Wins Anand Mahindra's Praise,57.45348227883004
5,Daimler Says China Business Picks Up Again: Report,29.137323458413427
6,Indian Car Makers Assure Employees About No Salary Cut Or Job Loss Post Lockdown,31.21278267267576
7,SAARC Nations Roll Out Stimulus Packages To Tackle COVID-19 Economic Fallout,18.611918180333557
8,"""Knock Knock. Who's There?"" Not Sara Ali Khan And Ibrahim. They Are Busy Working Out",33.39765644214074
9,Sonia Gandhi Wants Credit Of Centre's Efforts For Small Businesses: Prakash Javadekar,27.309707516723453
10,Hyderabad Techie Turns Social Worker To Help The Poor Amid Lockdown,26.008573231710415
11,"World Looking Away From China, It's Blessing For Us: Nitin Gadkari To NDTV",26.943857449312624
12,"Liquor Shops, Salons, Restaurants Will Not Be Allowed To Open: Centre",19.030460302044137
13,Did CES 2020 Drive Coronavirus Outbreak in the US and Beyond?,20.737224042189265
14,Instagram Launches Food Delivery Sticker To Support Eateries In Covid-19 Crisis,18.12427147722875
15,"Why Government's DA Decision Will Hurt, Not Help, Economy",32.09447391290398
16,India Weighs Plan to Guarantee $39 Billion of Small-Business Loans: Report,19.974552279965085
17,"Lockdown Will Stay In Red Zones; Push ""Do Gaz Doori"", Says PM: 10 Points",16.59638271020713
18,"Sensex, Nifty Likely To Open Higher On Positive Global Cues",17.557000737751487
19,E-Rickshaw Driver's Social Distancing Innovation Wins Anand Mahindra's Praise,57.45348227883004
20,Daimler Says China Business Picks Up Again: Report,29.137323458413427
21,Indian Car Makers Assure Employees About No Salary Cut Or Job Loss Post Lockdown,31.21278267267576
22,SAARC Nations Roll Out Stimulus Packages To Tackle COVID-19 Economic Fallout,18.611918180333557
23,"""Knock Knock. Who's There?"" Not Sara Ali Khan And Ibrahim. They Are Busy Working Out",33.39765644214074
24,Sonia Gandhi Wants Credit Of Centre's Efforts For Small Businesses: Prakash Javadekar,27.309707516723453
25,Hyderabad Techie Turns Social Worker To Help The Poor Amid Lockdown,26.008573231710415
26,"World Looking Away From China, It's Blessing For Us: Nitin Gadkari To NDTV",26.943857449312624
27,"Liquor Shops, Salons, Restaurants Will Not Be Allowed To Open: Centre",19.030460302044137
28,Did CES 2020 Drive Coronavirus Outbreak in the US and Beyond?,20.737224042189265
29,Instagram Launches Food Delivery Sticker To Support Eateries In Covid-19 Crisis,18.12427147722875
30,"Midnight Order Allows More Shops: What Can Open, What Can't",25.035647365926515
31,"Stay Home, Stay Saif: The ""Best Advice"" Arjun Kapoor Got From Kareena Kapoor In Lockdown",30.926654127931297
32,"Stay Home, Stay Saif: The ""Best Advice"" Arjun Kapoor Got From Kareena Kapoor In Lockdown",30.926654127931297
33,"Anil Kapoor, 63, Is Busy Working Out, While Rhea ""Googles Biryani Recipes""",36.33848625211408
34,US House Passes Nearly $500 Billion Coronavirus Bill In Latest Relief Package,18.027888031375397
35,Coronavirus: Used Car Market May See A Boom Post Lockdown,20.047726742854522
36,Amazon Launches ‘Local Shops on Amazon’ Programme to List Local Shops as Sellers,29.87553633552627
37,"Lisa Haydon Shares Bread Recipe That Will ""Keep Your Kids Busy""",42.02013256122114
38,Apple Plans to Sell Macs With In-House Chips From 2021: Report,25.76409868810865
39,Growth Below 1% Or Recession? India Stares At COVID-19 Impact On Economy,21.30794361854361
40,COVID-19 Crisis India's Best Chance To Attract Foreign Investment: Advocacy Group,10.527192501524556
41,US Videogame Sales Surge in March as Lockdown Keeps People Indoors,28.433497669734326
42,"Facebook Buys 10% Stake In Jio To Max Out On ""Power of WhatsApp""",33.37082313014619
43,Why Facebook Invested $5.7 Billion In Reliance Jio,37.92388538656869
44,Google Drops Charges on Shopping Service to Counter Amazon's Surging Ad Sales,33.19543291305156
45,Facebook Buys 9.99 Per Cent Stake In Reliance Jio For $5.7 Billion,33.06050460588196
46,US Senate Approves $480 Billion Pandemic Relief Plan For Small Businesses,17.747623037828735
47,Apple Expands Services Business to Markets in Africa and Beyond,27.05107158215104
48,Watch: CNN's Richard Quest Reveals On Live TV He Has Coronavirus,62.46302236662502
49,"Swiggy to Lay Off Hundreds of Employees From Its Cloud Kitchen Business, Shut Down Half of Kitchens: Report",36.69671645106678
50,Congress To Submit Proposals To Centre On Reviving Small Businesses: Jairam Ramesh,22.51375173331711
51,Tata Motors' Global Wholesales Decline By 35% In Q4 FY2020,37.469981602458645
52,"MS Dhoni's Wife Sakshi Craves ""Attention From Mr. Sweetie"" But He Is Busy With His Video Game",81.15810289846152
53,"Vijay Mallya Loses Extradition Case, UK Minister Priti Patel To Decide",24.640267310767364
54,Amazon Reacts To Centre's U-Turn On Allowing Delivery Of Non-Essentials,32.470553422355366
55,Twinkle Khanna's Forecast About Her Future 25 Years Ago Turned Out To Be True,46.35338233511463
56,Coronavirus Takes Toll On Global M&A As $1 Billion Deals Disappear,28.360143814321848
57,China's Didi Aims For 100 Million Orders A Day By 2022 - CEO,49.97564727952014
58,Restrictions Continue For Businesses In Karnataka's Plan For Partial Lifting Of Lockdown,22.049112849470482
59,CBSE To Reduce Syllabus? A Fact Check,39.431175775650445
60,"Coronavirus: Congress Accuses Modi Government, Haryana Of ""Favouring E-Commerce Firms""",16.638241630864027
61,"In Relief For Small Businesses, Rs 5,204-Crore Income Tax Refunds Issued In 10 Days",18.473780413845216
62,TVS Welcomes RBI Measures To Revive Economy,36.69551415069366
63,"Centre To Approve Rs 10,000 Crore Fund For Small Businesses Hit By COVID",21.40894232630039
64,Oh Brother! Coronavirus Calls Split Family Fortunes On Wall Street,33.730829179059754
65,Apple to Reopen Its Sole Branded Store in South Korea on April 18,32.11877880999183
66,"Amazon Shutdown in France: No End in Sight, Says Head",25.397755822266305
67,"Lockdown Arts, Crafts And Music: A List Of Celebs' Hidden Talents",35.14180472431769
68,"Kunal Kemmu's Work Out With ""The Best Trainer In The Business"" - 2-Year-Old Inaaya",56.942825150900525
69,Mobile World Congress to Be Held in Barcelona Until 2024: GSMA,27.281915360142182
70,"""Between Devil And Deep Sea"": Small Traders On Surviving Longer Lockdown",30.344415720511563
71,Google Launches Free Tool in Beta to Help Quickly Create Short YouTube Videos,32.10681007906279
72,Coronavirus Lockdown: Mahindra Logistics' Alyte Expands Free Emergency Cab Services In 7 Cities,21.002506337800124
73,3 Quick And Easy Breakfast Ideas for Busy Mornings,34.19729010942202
74,IGNOU Launches Stipend Based BBA Programme,32.408368112145034
75,"Renault Withdraws From Dongfeng Venture, Its Main China Business, As Sales Slump",38.63713891750216
76,Coronavirus Lockdown: Pump Owners Seek Financial Assistance As Fuel Demand Falls,19.226811488913164
77,"Corporate Leaders, Academics Commit Rs 300 Crore To Create Next-Gen Business Professionals",28.67160561236644
78,COVID-19 Lockdown May Have Cost Rs 7 Lakh Crore To India Economy: Experts,3.6209648781095205
79,Top Indian Industrialists and Their Cars,33.88121406745808
80,Lockdown Recipe: Try These No Bake Cookies That Even Kids Can Make At Home,34.79665793638299
81,"Another Day At Salman Khan's Farmhouse. The Actor Is Busy ""Being Taken For A Ride""",72.5236031029334
82,"""Straightforward Yes"": Raghuram Rajan On Return To India If Asked To Help",21.506303765563644
83,"""Quarantined Dad"" Dulquer Salmaan Posts Pic Of New Tattoo, Courtesy Daughter Maryam",54.51815184908237
84,US Consumer Prices Record Largest Drop In Five Years,31.12286265115685
85,From Ramayan To Shaktimaan And Circus: We Are Busy Time Travelling With These Classics,46.73482744920666
86,"Travel, Hospitality To Take Time To Recover Post Lockdown: Experts",20.367265965565153
87,Sony Invests $400 Million in Chinese Video Site Bilibili,76.60503038119934
88,"2.5 Million Jobs In U.S. Could Be Lost Through 2021, Survey Suggests",33.71921157811558
89,"Mumbai Billionaires, Under Probe For Fraud, Caught Violating Lockdown",33.26485969801415
90,"US Central Bank Rolls Out $2.3 Trillion To Support Local Governments, Small Businesses",25.176401809875077
91,Another 6.6 Million File For Unemployment Benefits Amid Virus Crisis,26.94056964841013
92,"How Esha Gupta Is Keeping Herself Busy In Lockdown: Murakami, Facemasks, Guitar And Yoga",42.70040170868268
93,Coronavirus: Hyundai Logo Re-imagined To Promote Social Distancing,20.5595660442552
94,"Free Coronavirus Testing May Hinder India's Fight, Warn Experts",15.721866868222012
95,Economy Needs $200-$300 Billion Stimulus To Fight COVID-19: Assocham,14.549626612631455
96,Second India Stimulus Package To Be Worth About $13 Billion: Report,22.840704161869986
97,"""COVID-19 Hangs Over Future Like A Spectre"": RBI Amid Lockdown",12.299911725863721
98,"Tax Breaks, Incentives For COVID-19-Hit Small Businesses Likely Next Week",29.30922265946799
99,3-Month Insurance Cover To Maharashtra Gram Sevaks For COVID-19 Fight,14.710546716135845
100,Rs 1 Lakh Crore Coronavirus Stimulus On Cards For Small Businesses: Report,16.84085901615183
101,This Is What Is Keeping Kajol Busy In Coronavirus Lockdown,46.37751436949338
102,Small Businesses Struggle To Pay Wages Amid Coronavirus Lockdown,13.151196625293887
103,Small Businesses Struggle To Pay Wages Amid Coronavirus Lockdown,13.151196625293887
104,In Pics: A Guide To How Celeb Couples Are Spicing It Up In The Lockdown,48.44291187102252
105,Coronavirus Lockdown: Tata Motors Production Drops 75.29 Per Cent In March 2020,14.437718953094809
106,"Formula One In ""Very Fragile State"", Warns McLaren Boss Zak Brown",33.54341533572438
107,How One Silicon Valley Factory Keeps Running in the Age of Coronavirus,38.89505201091522
108,"COVID-19 Challenge: Centre Sets Up CAWACH To Evaluate, Support Innovations, Startups",14.972160327578585
109,US Economy Sheds 7 Lakh Jobs In March Amid Coronavirus Crisis,12.42324031431473
110,Hina Khan's Cheat Sheet To Stay Safe Amid Coronavirus Outbreak,30.829507575116516
111,"Lisa Ray Rewinds To The Time When ""There Was No Space In Between""",45.55517673486064
112,Disney to Furlough Some Employees Over Virus-Forced Shutdowns,35.60299400692008
113,6.65 Million File For Unemployment Benefits In US Amid Coronavirus Crisis,13.067279742188223
114,Veoneer And Volvo Cars To Split Zenuity Software Joint Venture,28.510648112039444
115,"Coronavirus Helpline Numbers Either Busy Or Unreachable, Users Complain",35.19146596853624
116,"Mamata Banerjee Seeks Rs 25,000 Crore Coronavirus Aid From Centre",15.114715703957557
117,Car Sales March 2020: Tata Motors Volumes Drop 84%; FY2020 Sales Down By 35%,35.08564129988485
118,"Guillaume Cartier Joins Nissan As Chairman For Africa, Middle East And India Region",37.429238340250684
119,"Only 5% Trucks Operating; Logistics Hit By Driver, Labour Shortage, Says Truckers' Body",38.99774555338942
120,4 State-Run Banks In Place Of 10 From Today As Mega Merger Takes Effect,34.157669910145174
121,What's Keeping Hrithik Roshan And Ex-Wife Sussanne Khan Busy During Lockdown,40.058592955254696
122,7 Fun And Easy Recipes Kids Can Make At Home,42.47165251965846
123,Toyota Offers Support Package To Help Dealers Stay Afloat During Coronavirus Lockdown,13.40040835776581
124,Arjun And Anshula Kapoor Have Been “Isolating Together Since 1990.” Here’s Proof,32.56688142536478
125,"Coronavirus: Roger Federer Keeps Himself Busy Practicing ""Trick Shots"" At Home. Watch Video",73.7188444085224
126,"""Most H-1B Workers From India..."": Visa Holders' Petition Fearing Layoffs",26.701313019512057
127,"Gauri Khan Is Busy ""Learning"" Make-Up Tips From Daughter Suhana",58.38138579937531
128,COVID-19: Maharashtra Announces 8% Cut In Electricity Tariff For 5 Years,11.092234288476782
129,How Mumbai's Oldest Community Is Coping Amid The COVID-19 Lockdown,16.010472766945657
130,"Sun Pharma Says Halol Unit Issues Not Likely To Impact Business, Shares Edge Higher",17.7449541175425
131,"SoftBank-Backed OneWeb Files for Chapter 11 Bankruptcy Plan, Cuts Jobs",29.323701123606078
132,Coronavirus Crisis: IndiaNivesh Shuts Portfolio Management Business,22.669590083137418
133,"Coronavirus: Foam In Hole And Toilet Paper For Prizes, US Golfers Play On",29.300534981321842
134,"Enough Stock Of Petrol, Diesel, LPG Available To Last Lockdown, Says Indian Oil",17.598118110830473
135,"Google Offers $800 Million to Pandemic-Impacted Businesses, Health Agencies",28.936896543319037
136,Tata Trusts Pledges Rs. 500 Crore For The Fight Against Coronavirus,22.086101467675395
137,"Google Offers $800 Million To Coronavirus-Impacted Businesses, Health Agencies",28.936896543319037
138,"Kia Motors On A Song, Appoints New Global President",45.3820110641856
139,Tata Motors Merges Electric And Passenger Car Entities; Announces New President,35.96574221180913
140,"Kriti Sanon, Shilpa Shetty, Malaika Arora And More Are Cooking Up A Storm In The Kitchen",46.4157575351403
141,"After Katrina Kaif, It's Priyanka Chopra Giving Us Fitness Motivation",47.05167587116216
142,"RBI's Steps Amid Lockdown Will ""Help Middle Class, Businesses,"" Says PM Modi",16.115596093436906
143,Coronavirus Pandemic: Auto Industry Welcomes FMâ€™s Announcement To Prevent Crisis Situation; Expects Support For The Auto Industry,17.80706640684096
144,US Offers $58 Billion Aid To Airlines As Governments Seek To Avert Bankruptcies,21.171725456199525
145,"""Will Support Government"": Sonia Gandhi's Letter To PM Over Lockdown",17.24962633046799
146,What Justin Bieber Looks Like After Wife Hailey Gave Him A Facial,45.28824981930706
147,Russia Offers Week-Long Holiday In Social Package To Combat Coronavirus,24.375295679066813
148,Katrina Kaif Is Busy With Chores At Home. This Is What She Did After Washing The Dishes,82.34592047759057
149,Coronavirus: Zomato CEO Says Hundreds of Employees Take Deep Salary Cuts as Business Hit,32.38311504954966
150,Government Tells Banks To Ready Emergency Credit Lines For Small Businesses,34.722859560940094
151,"Coronavirus Pandemic: Maxxis Tyres India Suspend Operations At Sanand Facility Till April 14, 2020",12.372075843025689
152,How Sonam Kapoor Stays Home And Keeps Busy During The Quarantine,41.91636286825231
153,"How Lara Dutta And Mahesh Bhupathi, In Quarantine, Are Keeping Their ""Minds Occupied"" And ""Hands Busy""",44.20364782606116
154,Coronavirus Lockdown: Auto Industry Estimated To Lose Over Rs. 2300 Crore Per Day Of Closure,14.099525887428685
155,"General Motors To Draw Down $16 Billion In Credit, Suspends 2020 Outlook",26.149652020205057
156,Finance Minister's Top 10 Announcements On Relief Steps Over Coronavirus,24.569652363915495
157,"India Needs Stimulus Plan Or It Risks Crippling Small Businesses, Say Industry Bodies",34.234072971228784
158,What's Keeping Salman Khan And His Nephew Ahil Busy These Days,61.787362940047565
159,"Lather, Rinse, Repeat: Katrina Kaif Is Busy With Chores At Home. Be Like Katrina Kaif",58.17668588444375
160,"Coronavirus Crisis: Airplane Makers Boeing, Airbus Take Production Hit Amid Tight Supply",23.854173860634255
161,"Borussia Dortmund Fans Donate Over 70,000 Euros To Bars, Restaurants Around Stadium",45.79653330858277
162,Coronavirus Pandemic: Yamaha India Halts Manufacturing Operations At 3 Plants,16.161355907326186
163,"Coronavirus Pandemic: Indian Automobile Sector Could Bear Revenue Loss of Around Rs. 15,000 Crore",21.461117153731262
164,"Sensex, Nifty Suffer Worst Day In History As Coronavirus Shuts Businesses, Cities",25.76461667425204
165,"Coronavirus Crisis: RBI May Soon Allow Repurchase Ops In Corporate Bonds, Says Report",11.62936925813499
166,"Lockdown Slows Coronavirus, Isn't Enough, Warn Stanford Professors",26.430769599873667
167,Coronavirus Crisis: Global Stocks Crumble As More Countries Shut For Business,20.330828817770097
168,Coronavirus Scare: Hyundai Motor India Suspends Operations At Its Chennai Plant,23.364921199138234
169,Angela Merkel In Quarantine After Meeting Coronavirus Positive Doctor,16.71052031296093
170,Delhi Lockdown: Here's What's Still Open,17.9937968862024
171,Coronavirus: Neeraj Chopra Urges India To Act Responsibly In Fight Against Coronavirus,18.050413001077366
172,"Deserted Roads, Sunday Quiet As India Observes ""Janata Curfew"": 10 Points",30.738446107340415
173,"From Gin To Disinfectants, Distillery Changes Business To Fight Virus",28.68128213457906
174,Kajol And Sister Tanishaa Mukerji Are Keeping Their Instafam Busy With These Posts,52.39096630261278
175,"Coronavirus: How Janhvi Kapoor, Malaika Arora, Karisma Kapoor And Others Are Spending Their Quarantine",35.51284893603907
176,"""Given Up,"" Writes Twinkle Khanna As Nitara's ""Accidental"" Antics Keep Her Very Busy",55.52040141444435
177,"As Coronavirus Derails Business, Banks Seek More Time For Bad Loan Classification",25.765860275043607
178,"Coronavirus Crisis: Fiscal Support, Late Loan Repayment On Cards For Small Businesses, Says Report",22.203713194247964
179,"Coronavirus: Bigbasket, Grofers Urge People Not to Panic as Orders Surge",32.519907117950666
180,Uber Shares Soar After CEO Says Has Enough Cash To Ride Out Coronavirus Crisis,26.548100118016926
181,Watch: How KL Rahul Is Keeping Himself Busy While On Self-Isolation,69.18407393242092
182,"Kareena Kapoor Is Busy With ""Resistance Training"" During Quarantine",54.25254489835001
183,"Mandira Bedi Is A ""Toothy Weirdo"" (Her Words) In This Throwback Pic",76.14396858265252
184,Cash Is King As Emergency Stimulus Fails To Stop Market Panic,46.35816429783328
185,"IndiGo, Vistara May Ground Jets As India Fights Coronavirus: Report",12.111367163869
186,Coronavirus Risks This Sector In India Worth Rs 2 Lakh Crore,16.74059319991016
